Title,ImageLink,Price,Category,Description,Dimension
"Japanese Meiji Period, Blue and White Vase with Phoenix Decoration",https://a.1stdibscdn.com/a-japanese-meiji-period-1868-1912-blue-and-white-vase-with-phoenix-decoration-for-sale/f_9195/f_285349721651766815514/f_28534972_1651766817735_bg_processed.jpg,22600.0,"Furniture >Asian Art and Furniture >Ceramics ,Furniture,Asian Art and Furniture,Ceramics,","A Palace Size Japanese Meiji Period (1868-1912) Blue and White Vase with Phoenix Decoration. This vase is absolutely beautiful with an incredible array of hand-painted blue decorations. Either side of the vase consists of large cartouche panels with pheasants seated on tree branches. The body of the vase is hand-painted with semi-circular wave-like patterns, which have shishi guardian lions swimming throughout. Japanese porcelain vases of this size, condition, quality, and age are very difficult and rare to find. This piece's hand-painted decoration is also absolutely beautiful and rarely seen as dynamic as this example.
Japan, Circa: 1890.",0
Japanese Meji Period Mixed Metal Plaque Attb. to Suzuki Chokichi 'Kaka',https://a.1stdibscdn.com/japanese-meji-period-mixed-metal-plaque-attb-to-suzuki-chokichi-kaka-for-sale/1121189/f_182574521625004980010/18257452_master.jpg,42600.0,"Furniture >Asian Art and Furniture >Metalwork ,Furniture,Asian Art and Furniture,Metalwork,","A large, fine quality, and world class Japanese Meiji period mixed metal plaque with Shakudo-inlay, silver-inlay, gold-inlay, copper-inlay, and patina, attributed to the famous Suzuki Chokichi (Kaka). This plaque is of a very large size, however, it still retains its impressive quality and craftsmanship. The plaque has a gorgeous three-dimensional subject of a beautiful bird perched on a flowering stem. Around the seated bird are more flowering stems with open flower heads, flowering buds, and small butterflies looking to drink the nectar of the flowers. The three-dimensional aspects of the plaque are made of shakudo, gold-inlay, silver-inlay, copper-inlay, and the metal ground has been patinated with a dark black patina, giving a rich luxurious feel to the plaque. The bird, flowers, leaves, butterfly, and other aspects of the plaque are all exceptionally hand-made, with hand-chiseling, hand-chasing, and hand-finished with the finest detail imaginable. The outer border of the plaque is fitted with the Original rectangular hand-carved wooden frame.
Japan, Circa: Meiji Period

Suzuki Chokichi is recognized as one of the leading metal workers of the Meiji period , he was instrumental in running the Kiritsu Kosho Kaisha (first manufacturing company) for the Japanese government between 1873-1891 , his works are now scarce and thus highly prized by collectors worldwide, most of the larger pieces can now only be found in museums and important collections , including the V&A  and the Dr. Naseer Khalili collection of Meiji period works of art.",0
Japanese Satsuma Kyotoware Monkey Vase,https://a.1stdibscdn.com/japanese-satsuma-kyotoware-monkey-vase-for-sale/1121189/f_57431831597824034639/5743183_master.jpg,22500.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","Japanese satsuma Kyotoware monkey vase. Antique Japanese satsuma monkey vase beautifully modeled with raised monkey porcelain figures. Signed. Satsuma-Kyotoware porcelain, Japan, 1880.",0
"Japonism Bronze & Onyx Figural Phoenix Centerpiece/Jardinièr, Attributed Cornu",https://a.1stdibscdn.com/japonism-bronze-onyx-figural-phoenix-centerpiece-jardinier-attributed-cornu-for-sale/1121189/f_112695011541079539185/11269501_master.jpg,26000.0,"Furniture >Serveware, Ceramics, Silver and Glass >Centerpieces ,Furniture,Serveware, Ceramics, Silver and Glass,Centerpieces,","A beautiful French polychrome patinated dore bronze and silvered bronze with Algerian onyx mounted centerpiece, attributed to Eugene Cornu. This beautiful centerpiece was made in the ""Japonism"" taste with the circular hollowed onyx top being supported by three beautifully hand chiseled Phoenix birds with an exquisite mokume design. The upper lip of the onyx, as well as the base of the centerpiece, are marvelously cast and hand chiseled dore bronze.
Paris, circa 1870.",0
"Lapis Lazuli, Rock Crystal and Doré Bronze Four Arm Sconces, E.F. Caldwell, Pair",https://a.1stdibscdn.com/lapis-lazuli-rock-crystal-and-dore-bronze-four-arm-sconces-ef-caldwell-pair-for-sale/1121189/f_182059711588415027602/18205971_master.jpg,72260.0,"Furniture >Lighting >Wall Lights and Sconces ,Furniture,Lighting,Wall Lights and Sconces,","A very fine and unusual pair of Louis XVI Style E.F. Caldwell hand carved Lapis Lazuli, rock crystal, doré bronze and gilt metal four arm wall appliques/sconces. These are truly an exceptional pair of sconces with the highest quality of Caldwell craftsmanship. With a gorgeous flower-pot form, the hand carved lapis lazuli body is finished with concave swirling designs and mounted with doré bronze and gilt metal arms. The tops of each sconce are adorned with hand carved rock crystal flowers and rock crystal leaflets. Scattered throughout the sconces are rock crystal flowers, as well as variable handcut rock crystal prisms. The four arms are beautifully finished with doré bronze which delicately flows upwards into four rock crystal candleholders.
North America, circa 1890

Caldwell & Co. was America’s premier designer house and producer of lighting and other metal objects during the turn of the 20th century through the 1940s. Notable clients of Caldwell lighting fixtures included the Rockefellers', Carnegies', and Roosevelts', and the company was also commissioned for famous landmarks such as the Grand Central Terminal and the Waldorf-Astoria in New York City. The White House also has many Caldwell lighting decorations throughout. Caldwell & Co. manufactured unique and intricate lighting fixtures in their Manhattan factory, such as chandeliers, electrified lamps, and wall sconces.",0
Large & Important French 19th C. Sevres Porcelain Ormolu Mounted Jardiniere,https://a.1stdibscdn.com/a-large-important-french-19th-c-sevres-porcelain-ormolu-mounted-jardiniere-for-sale/f_9195/f_313747921668792195510/f_31374792_1668792196956_bg_processed.jpg,59600.0,"Furniture >Decorative Objects >Vases and Vessels >Planters, Cachepots and Jardinières ,Furniture,Decorative Objects,Vases and Vessels,Planters, Cachepots and Jardinières,","A Large & Important French 19th C. Louis XVI Style Sevres Porcelain Ormolu Mounted Jardiniere. This magnificent piece is of a baluster form with an externally mounted ormolu rim which is cast with spectacularly with an open fretwork design. The porcelain body is beautifully hand-painted with two main panels, the first panel is decorated with three The baluster-shaped body with an external hung rim, raised on three scrolling and floral cast legs, painted with flower-bearing putti and trophies.",0
Large 19th C. Bohemian Amber-cut-to-clear Crystal Punch Bowl W/ Hunting Scenes,https://a.1stdibscdn.com/a-large-19th-c-bohemian-amber-cut-to-clear-crystal-punch-bowl-w-hunting-scenes-for-sale/f_9195/f_303432021662651549222/f_30343202_1662651550519_bg_processed.jpg,26000.0,"Furniture >Decorative Objects >Bowls and Baskets >Decorative Bowls ,Furniture,Decorative Objects,Bowls and Baskets,Decorative Bowls,","A Spectacular and Quite Large 19th Century Bohemian Amber-Cut-to-Clear Crystal Punch Bowl with Hunting Scenes and Underplate. This marvelous three-piece punch bowl is complete with an underplate, elaborately hand-carved, etched, and acid washed bowl and cover. Pieces like this are very rare to come across especially in this quality, craftsmanship and condition. It takes an expert crystal maker to hand-carve, etch, and acid-wash each minute detail on this piece. The hunting scene is fully complete with a doe (female deer), hunting dog, and a stag (male deer). Each of the animals is running through a marvelous wooded forest with an elaborate display of evergreen trees, large oak trees, rocks, and ponds. The underplate is marvelous as well with a grape leaf and fruit border which has been etched and acid-washed. Finally, the lid is hand-carved, etched, and acid-washed with a grape-leaf fruit and vine design.
Bohemia, Circa: 19th Century.",0
Large 19th C. Bohemian Red-Cut-to-Clear Crystal Punch Bowl w/ Hunting Scenes,https://a.1stdibscdn.com/large-19th-c-bohemian-red-cut-to-clear-crystal-punch-bowl-w-hunting-scenes-for-sale/f_9195/f_316991521670863405976/f_31699152_1670863407330_bg_processed.jpg,9850.0,"Furniture >Serveware, Ceramics, Silver and Glass >Crystal Serveware ,Furniture,Serveware, Ceramics, Silver and Glass,Crystal Serveware,","A Fantastic and Large 19th Century Bohemian Red-Cut-to-Clear Covered Crystal Punch Bowl with Hunting Scenes.  This exquisite two-piece punch bowl set showcases meticulous hand-carvings, etchings, and acid washings on the bowl and cover, demonstrating exceptional artistry and craftsmanship. Discovering such a rarity of this caliber, quality, and impeccable condition is a true rarity in the world of antiquities. Only a master crystal maker possesses the expertise to intricately hand-carve, etch, and acid-wash each intricate detail on this remarkable piece.

The hunting scene depicted is a breathtaking composition, featuring a doe, hunting dog, and stag gracefully traversing a captivating woodland adorned with splendid evergreen trees, majestic oak trees, enchanting rocks, and serene ponds. Completing this extraordinary ensemble is a lid meticulously hand-carved, etched, and acid-washed, showcasing a captivating design of grape leaves, fruits, and vines.  Originating from Bohemia, specifically the Czech Republic, during the illustrious 1800s, this opulent masterpiece embodies the elegance and grandeur of the Louis XVI style. Its","stand impressively at a height of 19 inches (48.26 cm) and a diameter of 16 inches (40.64 cm). Crafted from finest crystal and skillfully etched and hand-carved, this remarkable artifact stands as a testament to the mastery of its creators and the unparalleled beauty of the era.
Bohemia, Circa:  1860"
Large 19th C. Chinese Celadon-Ground Slip-Decorated Vase W/ Foo Dog Handles,https://a.1stdibscdn.com/a-large-19th-c-chinese-celadon-ground-slip-decorated-vase-w-foo-dog-handles-for-sale/f_9195/f_303491221662671763564/f_30349122_1662671764969_bg_processed.jpg,18650.0,"Furniture >Decorative Objects >Vases and Vessels >Vases ,Furniture,Decorative Objects,Vases and Vessels,Vases,","A Marvelous and Quite Large 19th Century Chinese Celadon-Ground slip-decorated vase with Foo Dog Handles. The piece is of baluster form and decorated throughout the body in white slip with incised details of butterflies, lotus blossoms, prunus and other various vegetation, all against a celadon ground. The sides are decorated with foo dog handles and the body has a few foo dogs resting between the neck and wide body.
China, Circa: 19th Century
Condition: In Excellent restored condition, 2 restored chips on the rim, professional work, ready to be placed in your Palace
Provenance: New England Private Collection, Purchased in London in the 1960's and passed down thru the family.
 ",0
"Large 19th C. Meissen Porcelain Figure, Pug Mother & Child w/ Gilt Bell Collar",https://a.1stdibscdn.com/large-19th-c-meissen-porcelain-figure-pug-mother-child-w-gilt-bell-collar-for-sale/f_9195/f_357198321692115706254/f_35719832_1692115707068_bg_processed.jpg,9550.0,"Furniture >Decorative Objects >Sculptures >Animal Sculptures ,Furniture,Decorative Objects,Sculptures,Animal Sculptures,","A Large 19th Century Meissen Porcelain Figure of a White Pug Mother and Child with Gilt Bells on a Blue Collar.  This large model is very rare to find in this quality, condition, and size. The subject of the larger pug mother with her child is unusual to see with white fur.  The child is nestled beneath her mothers belly and held tightly in her mothers embrace.  The dogs are each beautifully hand-painted with an extraordinary amount of detail and life-likeness.  The baby is looking to the right trying to get his mothers attention while the mother is looking upwards protecting her chid.  The mother is also seen with a gorgeous blue hand-painted collar with 24k gilt bells attached to it.  The flat porcelain bottom is marked with blue crossed swords mark with an unglazed base, representing the early stature of this piece.
Germany, Circa:  1850 ",0
Large 19th C. Russian Dore Bronze Mounted Aventurine Hand Carved Centerpiece,https://a.1stdibscdn.com/a-large-19th-c-russian-dore-bronze-mounted-aventurine-hand-carved-centerpiece-for-sale/f_9195/f_285347821651766244941/f_28534782_1651766247032_bg_processed.jpg,28800.0,"Furniture >Serveware, Ceramics, Silver and Glass >Centerpieces ,Furniture,Serveware, Ceramics, Silver and Glass,Centerpieces,","A Large 19th century Russian Louis XVI Style dore bronze mounted aventurine Hand-Carved Centerpiece. The mottled green appearance of the aventurine is truly beautiful. The rectangular piece of stone is hand-carved and further hand-polished, then placed in a dore bronze mount. The mount is superb with hand-chased and hand-chiseled sections with scrolling foliage designs, decorative angular feet, and small round plaques with monograms written in them. The dore bronze mounts are also patinated in certain areas which really heightens the various ridges of the bronze work.
Russia, Circa: 1880.",0
Large 20th C. Chinese 6 Panel Lacquered Hardstone and Jade Coromandel Screen,https://a.1stdibscdn.com/archivesE/upload/1121189/f_303602421686713261767/30360242_datamatics.jpg,30800.0,"Furniture >Asian Art and Furniture >Lacquer ,Furniture,Asian Art and Furniture,Lacquer,","A large 20th century Chinese six panel Lacquered Hardstone and Jade Coromandel screen. This screen features intricately carved hardstone, soapstone, jade, lapis, quartz, and other hardstones from China. Each panel is is very large and has three recessed windows decorated with carved vases, flowers, and scholars objects in bright colorful stones. The borders of each panel are embellished with glazed hardwood around the windows. This impressive screen with beautifully colored semi-precious stones and designs is very difficult to find in this size, condition, and quality. Each piece of hand-carved and hand-polished stone is inlaid in relief from the lacquered panel. Finding these stones is exceptionally difficult as well, with professional stone men sourcing each stone from a different area of China, hand-carving it, polishing it, then, precisely etching them by hand to create a wonderful design with impressive workmanship.
China, Circa: 20th century.",0
